"Code","Symbol","Industry","Board"
"1082.KL","HLFG","Finance","Main"
"3301.KL","HLIND","ConsumerProducts","Main"
"7098.KL","HLSCORP","ConsumerProducts","Second"
"5169.KL","HOHUP","Construction","Main"
"5165.KL","HOKHENG","Unknown","Unknown"
"5160.KL","HOMERIZ","Unknown","Unknown"
"7010.KL","HOOVER","Construction","Second"
"7213.KL","HOVID","ConsumerProducts","Main"
"7919.KL","HPI","IndustrialProducts","Second"
"6238.KL","HSL","Construction","Main"
"5046.KL","HSLEONG","TradingServices","Main"
"5138.KL","HSPLANT","Plantation","Main"
"5028.KL","HTPADU","Technology","Main"
"2739.KL","HUAAN","IndustrialProducts","Main"
"7141.KL","HUATLAI","ConsumerProducts","Second"
"5062.KL","HUAYANG","Properties","Main"
"7013.KL","HUBLINE","TradingServices","Main"
"5018.KL","HUNZPTY","Properties","Main"
"5024.KL","HUPSENG","ConsumerProducts","Main"
"8478.KL","HWATAI","ConsumerProducts","Second"
"9601.KL","HWGB","IndustrialProducts","Main"
"5058.KL","HYTEXIN","ConsumerProducts","Main"
"4251.KL","IBHD","ConsumerProducts","Main"
"5084.KL","IBRACO","Properties","Main"
"5108.KL","ICAP","CloseEndFund","Main"
"0003.KL","IE","Technology","Mesdaq"
"0023.KL","IFCAMSC","Technology","Mesdaq"
"1597.KL","IGB","Properties","Main"
"3336.KL","IJM","Construction","Main"
"5215.KL","IJMLAND","Properties","Main"
"2216.KL","IJMPLNT","Plantation","Main"
"5614.KL","ILB","TradingServices","Main"
"7222.KL","IMASPRO","IndustrialProducts","Second"
"2607.KL","INCKEN","Plantation","Main"
"0024.KL","INFOTEC","Technology","Mesdaq"
"0034.KL","INGENS","Technology","Mesdaq"
"7112.KL","INGRESS","IndustrialProducts","Main"
"0094.KL","INIX","Technology","Mesdaq"
"0147.KL","INNITY","TradingServices","Mesdaq"
"6262.KL","INNO","IndustrialProducts","Main"
"3379.KL","INSAS","Finance","Main"
"0088.KL","INSBIO","Technology","Mesdaq"
"9555.KL","INTEGRA","TradingServices","Main"
"1961.KL","IOICORP","Plantation","Main"
"5673.KL","IPMUDA","TradingServices","Main"
"0069.KL","IPOWER","Technology","Mesdaq"
"5107.KL","IQGROUP","ConsumerProducts","Main"
"2127.KL","IRCB","IndustrialProducts","Main"
"8834.KL","IREKA","Construction","Main"
"7183.KL","IRETEX","IndustrialProducts","Second"
"0010.KL","IRIS","Technology","Mesdaq"
"7220.KL","IRMGRP","IndustrialProducts","Second"
"0131.KL","DGSB","Technology","Mesdaq"
"9393.KL","ITRONIC","Technology","Second"
"7223.KL","JADI","IndustrialProducts","Main"
"4723.KL","JAKS","Construction","Main"
"8648.KL","JASKITA","IndustrialProducts","Second"
"2747.KL","JAVA","IndustrialProducts","Main"
"7152.KL","JAYCORP","ConsumerProducts","Main"
"5161.KL","JCY","Unknown","Unknown"
"8931.KL","JERASIA","ConsumerProducts","Main"
"6394.KL","JERNEH","Finance","Main"
"9083.KL","JETSON","Construction","Second"
"0146.KL","JFTECH","Technology","Mesdaq"
"0127.KL","JHM","Technology","Mesdaq"
"7043.KL","JMR","IndustrialProducts","Second"
"0058.KL","JOBST","TradingServices","Main"
"3441.KL","JOHAN","TradingServices","Main"
"7167.KL","JOHOTIN","IndustrialProducts","Main"
"7104.KL","JOTECH","IndustrialProducts","Second"
"7092.KL","JPK","IndustrialProducts","Second"
"4383.KL","JTIASA","IndustrialProducts","Main"
"2615.KL","JTINTER","ConsumerProducts","Main"
"0111.KL","K1","Technology","Mesdaq"
"5096.KL","KAF","Finance","Main"
"8672.KL","KAMDAR","TradingServices","Main"
"0077.KL","KANNAL","TradingServices","Mesdaq"
"0054.KL","KARYON","IndustrialProducts","Mesdaq"
"6653.KL","KASSETS","Properties","Main"
"7216.KL","KAWAN","ConsumerProducts","Second"
"7182.KL","KBB","ConsumerProducts","Main"
"5079.KL","KBES","TradingServices","Main"
"3115.KL","KBUNAI","Properties","Main"
"7199.KL","KEINHIN","IndustrialProducts","Second"
"6769.KL","KELADI","Properties","Main"
"7323.KL","KEN","Construction","Main"
"6483.KL","KENANGA","Finance","Main"
"5122.KL","KENCANA","TradingServices","Main"
"7030.KL","KENMARK","ConsumerProducts","Main"
"9334.KL","KESM","Technology","Second"
"3565.KL","KEURO","Construction","Main"
"0143.KL","KEYASIC","TradingServices","Mesdaq"
"0095.KL","KEYWEST","TradingServices","Mesdaq"
"3492.KL","KFC","TradingServices","Main"
"6491.KL","KFIMA","TradingServices","Main"
"8303.KL","KFM","ConsumerProducts","Second"
"0151.KL","KGB","Unknown","Unknown"
"6203.KL","KHEESAN","ConsumerProducts","Main"
"7062.KL","KHIND","ConsumerProducts","Second"
"6246.KL","KHSB","Properties","Main"
"6211.KL","KIALIM","IndustrialProducts","Main"
"3522.KL","KIANJOO","IndustrialProducts","Main"
