"Code","Symbol","Industry","Board"
"ASXKOB.AX","Asx Limited","Unknown","ASX"
"ASXKOC.AX","Asx Limited","Unknown","ASX"
"ASXKOP.AX","Asx Limited","Unknown","ASX"
"ASXKRB.AX","Asx Limited","Unknown","ASX"
"ASXKRD.AX","Asx Limited","Unknown","ASX"
"ASXKRQ.AX","Asx Limited","Unknown","ASX"
"ASXKZI.AX","Australian Stock Exchange Ltd","Unknown","ASX"
"ASZ.AX","ASG Group Ltd","Unknown","ASX"
"ATH.AX","Atech Holdings Ltd","Unknown","ASX"
"ATI.AX","Atlantic Ltd","Unknown","ASX"
"ATM.AX","Aneka Tambang (Persero) Tbk (Indo)","Unknown","ASX"
"ATN.AX","Ashburton Minerals Ltd","Unknown","ASX"
"ATNO.AX","Ashburton Minerals Ltd","Unknown","ASX"
"ATP.AX","Atlas Pacific Ltd","Unknown","ASX"
"ATR.AX","Astron Ltd","Unknown","ASX"
"ATU.AX","Atrum Coal Nl","Unknown","ASX"
"ATV.AX","Atlantic Gold NL","Unknown","ASX"
"ATVCD.AX","Atlantic Gold NL","Unknown","ASX"
"ATW.AX","ATOS Wellness Ltd","Unknown","ASX"
"AUB.AX","Austbrokers Holdings Ltd","Unknown","ASX"
"AUC.AX","Ausgold Limited","Unknown","ASX"
"AUCO.AX","Ausgold Limited","Unknown","ASX"
"AUF.AX","Asian Masters Fund Ltd","Unknown","ASX"
"AUI.AX","Australian United Investment Ltd","Unknown","ASX"
"AUK.AX","Augur Resources Ltd","Unknown","ASX"
"AUP.AX","Aurora Property Income Trust","Unknown","ASX"
"AUQ.AX","Alara Uranium Ltd","Unknown","ASX"
"AUT.AX","Aurora Oil & Gas Ltd","Unknown","ASX"
"AUZ.AX","Australian Mines Ltd","Unknown","ASX"
"AVA.AX","Aviva Corporation Ltd","Unknown","ASX"
"AVB.AX","Avanco Resources Ltd","Unknown","ASX"
"AVD.AX","Advance Energy Ltd","Unknown","ASX"
"AVDG.AX","Advance Energy Limited","Unknown","ASX"
"AVDOA.AX","Advance Energy Limited","Unknown","ASX"
"AVG.AX","Australian Vintage Ltd t/over by SWS","Unknown","ASX"
"AVH.AX","Avita Medical Ltd","Unknown","ASX"
"AVI.AX","Avalon Minerials Ltd","Unknown","ASX"
"AVJ.AX","AV Jennings Homes Ltd","Unknown","ASX"
"AVK.AX","Argentina Mining Limited","Unknown","ASX"
