"Code","Symbol","Industry","Board"
"GEECEE.N","GeeCee Ventures L","Unknown","NSE"
"GEINDSYS.N","GEI Industrial Sy","Unknown","NSE"
"GEMINI.N","Gemini Communicat","Unknown","NSE"
"GENESYS.N","Genesys Internati","Unknown","NSE"
"GENUSPOWER.N","Genus Power Infra","Unknown","NSE"
"GEODESIC.N","Geodesic Limited","Unknown","NSE"
"GEOJITBNPP.N","Geojit Financial","Unknown","NSE"
"GEOMETRIC.N","Geometric Ltd","Unknown","NSE"
"GESHIP.N","Great Eastern Shi","Unknown","NSE"
"GHCL.N","GHCL Limited","Unknown","NSE"
"GICHSGFIN.N","GIC Housing Finan","Unknown","NSE"
"GILLANDERS.N","Gillanders Arbuth","Unknown","NSE"
"GILLETTE.N","Gillette India Li","Unknown","NSE"
"GINNIFILA.N","Ginni Filaments L","Unknown","NSE"
"GIPCL.N","Gujarat Industrie","Unknown","NSE"
"GITANJALI.N","Gitanjali Gems Li","Unknown","NSE"
"GLAXO.N","GlaxoSmithKline P","Unknown","NSE"
"GLENMARK.N","Glenmark Pharmace","Unknown","NSE"
"GLOBOFFS.N","Global Offshore S","Unknown","NSE"
"GLOBUSSPR.N","Globus Spirits Lt","Unknown","NSE"
"GLODYNE.N","Glodyne Technoser","Unknown","NSE"
"GLORY.N","Glory Polyfilms L","Unknown","NSE"
"GMBREW.N","G M Breweries Ltd","Unknown","NSE"
"GMDCLTD.N","Gujarat Mineral D","Unknown","NSE"
"GMRINFRA.N","GMR Infrastructur","Unknown","NSE"
"GNFC.N","Gujarat Narmada V","Unknown","NSE"
"GOACARBON.N","Goa Carbon Ltd","Unknown","NSE"
"GODFRYPHLP.N","Godfrey Phillips","Unknown","NSE"
"GODREJCP.N","Godrej Consumer P","Unknown","NSE"
"GODREJIND.N","Godrej Industries","Unknown","NSE"
"GODREJPROP.N","Godrej Properties","Unknown","NSE"
"GOENKA.N","Goenka Diamond an","Unknown","NSE"
"GOKEX.N","Gokaldas Exports","Unknown","NSE"
"GOKUL.N","Gokul Refoils & S","Unknown","NSE"
"GOLDBEES.N","Benchmark Mutual","Unknown","NSE"
"GOLDENTOBC.N","Golden Tobacco Lt","Unknown","NSE"
"GOLDIAM.N","Goldiam Internati","Unknown","NSE"
"GOLDINFRA.N","Goldstone Infrate","Unknown","NSE"
"GOLDSHARE.N","UTI Mutual Fund -","Unknown","NSE"
"GOLDTECH.N","Goldstone Technol","Unknown","NSE"
"GPIL.N","Godawari Power an","Unknown","NSE"
"GPPL.N","Gujarat Pipavav P","Unknown","NSE"
"GRANULES.N","Granules India Lt","Unknown","NSE"
"GRAPHITE.N","Graphite India Lt","Unknown","NSE"
"GRASIM.N","Grasim Industries","Unknown","NSE"
"GRAVITA.N","Gravita India Lim","Unknown","NSE"
"GREAVESCOT.N","Greaves Cotton Li","Unknown","NSE"
"GREENFIRE.N","Green Fire Agri C","Unknown","NSE"
"GREENPLY.N","Greenply Industri","Unknown","NSE"
"GREENPOWER.N","Orient Green Powe","Unknown","NSE"
"GRINDWELL.N","Grindwell Norton","Unknown","NSE"
"GRUH.N","GRUH Finance Ltd.","Unknown","NSE"
"GSCLCEMENT.N","GUJARAT SIDHEE CE","Unknown","NSE"
"GSFC.N","Gujarat State Fer","Unknown","NSE"
"GSKCONS.N","GlaxoSmithKline C","Unknown","NSE"
"GSPL.N","Gujarat State Pet","Unknown","NSE"
"GSS.N","GSS Infotech Ltd","Unknown","NSE"
"GTL.N","GTL Limited","Unknown","NSE"
"GTLINFRA.N","GTL Infrastructur","Unknown","NSE"
