"Code","Symbol","Industry","Board"
"PAE.TH","PAE (Thailand) PCL","Unknown","BKK"
"PAF.TH","Pan Asia Footwear Public Company Limited","Unknown","BKK"
"PAF-R.TH","Pan Asia Footwear Public Company Limited","Unknown","BKK"
"PAP.TH","Pacific Pipe PCL","Unknown","BKK"
"PATO.TH","Pato Chemical Industry Public Co., Ltd.","Unknown","BKK"
"PB.TH","President Bakery PCL","Unknown","BKK"
"PCA.TH","Planet Communications Asia PCL","Unknown","BKK"
"PCSGH.TH","PCS Machine Group Holding PCL","Unknown","BKK"
"PDG.TH","Prodigy PCL","Unknown","BKK"
"PDI.TH","Padaeng Industry Public Company Limited","Unknown","BKK"
"PE.TH","Premier Enterprise PCL","Unknown","BKK"
"PERM.TH","Permsin Steel Works PCL","Unknown","BKK"
"PF.TH","Property Perfect PCL","Unknown","BKK"
"PG.TH","People's Garment Public Company Limited","Unknown","BKK"
"PHOL.TH","Phol Dhanya Public Company Limited","Unknown","BKK"
"PICNI.TH","Picnic Corporation PCL","Unknown","BKK"
"PICO.TH","Pico (Thailand) PCL","Unknown","BKK"
"PIMO.TH","Pioneer Motor PCL","Unknown","BKK"
"PJW.TH","Panjawatana Plastic PCL","Unknown","BKK"
"PK.TH","Patkol Public Company Limited","Unknown","BKK"
"PK-R.TH","Patkol Public Company Limited","Unknown","BKK"
"PL.TH","Phatra Leasing Public Company Limited","Unknown","BKK"
"PLANB.TH","Plan B Media PCL","Unknown","BKK"
"PLAT.TH","Platinum Group PCL","Unknown","BKK"
"PLE.TH","Power Line Engineering Public Company","Unknown","BKK"
"PM.TH","Premier Marketing PCL","Unknown","BKK"
"PMTA.TH","PM Thoresen Asia Holdings PCL","Unknown","BKK"
"POLAR.TH","Polaris Capital PCL","Unknown","BKK"
"POMPUI.TH","Kuang Pei San Food Products PCL","Unknown","BKK"
"POPF.TH","Prime Office Leasehold Property Fund","Unknown","BKK"
"POST.TH","The Post Publishing PCL","Unknown","BKK"
"PPC.TH","Pakfood Public Company Limited","Unknown","BKK"
"PPF.TH","Pinthong Industrial Park Property Fund","Unknown","BKK"
"PPM.TH","Porn Prom Metal Public Company Limited","Unknown","BKK"
"PPP.TH","Premier Products Public Co Ltd","Unknown","BKK"
"PPS.TH","Project Planning Service PCL","Unknown","BKK"
"PR.TH","President Rice Products PCL","Unknown","BKK"
"PRAKIT.TH","Prakit Holdings PCL","Unknown","BKK"
"PRANDA.TH","Pranda Jewelry Public Co Ltd","Unknown","BKK"
"PREB.TH","Pre-Built PCL","Unknown","BKK"
"PRECHA.TH","Preecha Group Company Limited","Unknown","BKK"
"PRG.TH","Patum Rice Mill & Granary PCL","Unknown","BKK"
"PRIN.TH","Prinsiri Public Company Limited","Unknown","BKK"
"PRINC.TH","Principal Capital PCL","Unknown","BKK"
"PRO.TH","Professional Waste Technology (1999) PCL","Unknown","BKK"
"PS.TH","Pruksa Real Estate Public Company Ltd","Unknown","BKK"
"PSL.TH","Precious Shipping Public Company Limited","Unknown","BKK"
"PSTC.TH","Power Solution Technologies PCL","Unknown","BKK"
"PT.TH","Premier Technology PCL","Unknown","BKK"
"PTG.TH","PTG Energy PCL","Unknown","BKK"
"PTL.TH","Polyplex (Thailand) PCL","Unknown","BKK"
"PTT.TH","PTT Public Company Limited","Unknown","BKK"
"PTTEP.TH","PTT Exploration and Production PCL","Unknown","BKK"
"PTTGC.TH","PTT Global Chemical PCL","Unknown","BKK"
"PYLON.TH","Pylon Public Company Limited","Unknown","BKK"
"Q-CON.TH","Quality Construction Products PCL","Unknown","BKK"
"QH.TH","Quality Houses Public Company Limited","Unknown","BKK"
"QHHR.TH","Quality Houses Hotel & Residence FLPF","Unknown","BKK"
"QHOP.TH","Quality Hospitality Leasehold Prop","Unknown","BKK"
"QHPF.TH","Quality Houses Leasehold Property Fund","Unknown","BKK"
"QLT.TH","Qualitech PCL","Unknown","BKK"
"QTC.TH","QTC Energy PCL","Unknown","BKK"
"RAM.TH","Ramkhamhaeng Hospital PCL","Unknown","BKK"
"RATCH.TH","Ratchaburi Electricity Generating Hldg.","Unknown","BKK"
"RCI.TH","The Royal Ceramic Industry Public Co.","Unknown","BKK"
"RCL.TH","Regional Container Lines PCL","Unknown","BKK"
"RICH.TH","Rich Asia Corporation PCL","Unknown","BKK"
"RICHY.TH","Richy Place 2002 PCL","Unknown","BKK"
"RML.TH","Raimon Land Public Company Limited","Unknown","BKK"
"ROBINS.TH","Robinson Department Store PCL","Unknown","BKK"
"ROCK.TH","Rockworth Public Company Limited","Unknown","BKK"
"ROH.TH","Royal Orchid Hotel (Thailand) PCL","Unknown","BKK"
"ROJNA.TH","Rojana Industrial Park PCL","Unknown","BKK"
"RP.TH","Raja Ferry Port PCL","Unknown","BKK"
"RPC.TH","RPCG PCL","Unknown","BKK"
"RS.TH","R.S. Public Company Limited","Unknown","BKK"
"RWI.TH","Rayong Wire Industries PCL","Unknown","BKK"
"S.TH","Singha Estate PCL","Unknown","BKK"
"S-&-J.TH","S & J International Enterprises PCL","Unknown","BKK"
"S11.TH","S 11 Group PCL","Unknown","BKK"
"SABINA.TH","Sabina PCL","Unknown","BKK"
"SAFARI.TH","Safari World Public Company Limited","Unknown","BKK"
"SALEE.TH","Salee Industry Public Company Limited","Unknown","BKK"
"SAM.TH","Samchai Steel Industries PCL","Unknown","BKK"
"SAMART.TH","Samart Corporation PCL","Unknown","BKK"
"SAMCO.TH","Sammakorn PCL","Unknown","BKK"
"SAMTEL.TH","Samart Telcoms PCL","Unknown","BKK"
"SANKO.TH","Sanko Diecasting Thailand Public Co Ltd","Unknown","BKK"
"SAPPE.TH","SAPPE PCL","Unknown","BKK"
"SAT.TH","Somboon Advance Technology PCL","Unknown","BKK"
"SAUCE.TH","Thaitheparos PCL","Unknown","BKK"
"SAWAD.TH","Srisawad Power 1979 PCL","Unknown","BKK"
"SAWANG.TH","Sawang Export PCL","Unknown","BKK"
"SBPF.TH","Samui Buri Property Fund","Unknown","BKK"
"SC.TH","SC Asset Corporation PCL","Unknown","BKK"
"SCAN.TH","Scan Global PCL","Unknown","BKK"
"SCB.TH","Siam Commercial Bank PCL","Unknown","BKK"
"SCB-P.TH","Siam Commercial Bank PCL","Unknown","BKK"
"SCBLIF.TH","SCB Life Assurance PCL","Unknown","BKK"
"SCBSET.TH","SCB Set Index","Unknown","BKK"
"SCC.TH","The Siam Cement PCL","Unknown","BKK"
"SCCC.TH","Siam City Cement PCL","Unknown","BKK"
"SCG.TH","Sahacogen (Chonburi) PCL","Unknown","BKK"
"SCI.TH","SCI Electric PCL","Unknown","BKK"
"SCN.TH","Scan Inter PCL","Unknown","BKK"
"SCP.TH","Southern Concrete Pile Public Co. Ltd.","Unknown","BKK"
"SE-ED.TH","SE Education PCL","Unknown","BKK"
"SEAFCO.TH","SEAFCO PCL","Unknown","BKK"
"SEAOIL.TH","Sea Oil PCL","Unknown","BKK"
"SECC.TH","S.E.C. Auto Sales and Services PCL","Unknown","BKK"
"SENA.TH","Sena Development PCL","Unknown","BKK"
"SF.TH","Siam Future Development PCL","Unknown","BKK"
"SFP.TH","Siam Food Products PCL","Unknown","BKK"
"SGF.TH","Siam General Factoring PCL","Unknown","BKK"
"SGF-P1.TH","SIAM GENERAL FACTORING PUBLIC COMPANY","Unknown","BKK"
"SGP.TH","Siamgas and Petrochemicals PCL","Unknown","BKK"
"SHANG.TH","Shangri-La Hotel Public Company Limited","Unknown","BKK"
"SIAM.TH","Siam Steel International Public Co. Ltd.","Unknown","BKK"
"SIM.TH","Samart I-Mobile PCL","Unknown","BKK"
"SIMAT.TH","Simat Technologies PCL","Unknown","BKK"
"SINGER.TH","Singer Thailand Public Company Limited","Unknown","BKK"
"SINGHA.TH","Singha Paratech PCL","Unknown","BKK"
"SIRI.TH","Sansiri Public Company Limited","Unknown","BKK"
"SIRIP.TH","Siri Prime Office Property Fund","Unknown","BKK"
"SIS.TH","SiS Distribution (Thailand) PCL","Unknown","BKK"
"SITHAI.TH","Srithai Superware Public Company Limited","Unknown","BKK"
"SKR.TH","Sikarin PCL","Unknown","BKK"
"SLP.TH","SALEE PRINTING PUBLIC COMPANY LIMITED","Unknown","BKK"
"SMART.TH","Smart Concrete PCL","Unknown","BKK"
"SMC.TH","SMC Power Public Company Limited","Unknown","BKK"
"SMG.TH","Samaggi Insurance PCL","Unknown","BKK"
"SMIT.TH","Sahamit Machinery Public Company Limited","Unknown","BKK"
"SMK.TH","Syn Mun Kong Insurance PCL","Unknown","BKK"
"SMM.TH","Siam Inter Multimedia PCL","Unknown","BKK"
"SMPC.TH","Sahamitr Pressure Container PCL","Unknown","BKK"
"SMT.TH","Stars Microelectronics (Thailand) PCL","Unknown","BKK"
"SNC.TH","SNC Former Public Company Limited","Unknown","BKK"
"SNP.TH","S and P Syndicate PCL","Unknown","BKK"
"SOLAR.TH","Solartron Public Company Limited","Unknown","BKK"
"SORKON.TH","S. Khonkaen Foods PCL","Unknown","BKK"
"SPA.TH","Siam Wellness Group PCL","Unknown","BKK"
"SPACK.TH","S. Pack & Print PCL","Unknown","BKK"
"SPALI.TH","Supalai PCL","Unknown","BKK"
"SPALI-R.TH","Supalai PCL","Unknown","BKK"
"SPC.TH","Saha Pathanapibul PCL","Unknown","BKK"
"SPCG.TH","SPCG PCL","Unknown","BKK"
"SPF.TH","Samui Airport Property Fund Leasehold","Unknown","BKK"
"SPG.TH","Siam Pan Group Public Company Limited","Unknown","BKK"
"SPI.TH","Saha Pathana Inter-Holding PCL","Unknown","BKK"
"SPORT.TH","Siam Sport Syndicate Public Company","Unknown","BKK"
"SPPT.TH","Single Point Parts (Thailand) PCL","Unknown","BKK"
"SPRC.TH","Star Petroleum Refining PCL","Unknown","BKK"
"SPVI.TH","SPVI Public Co Ltd","Unknown","BKK"
"SPWPF.TH","Sri Panwa Hotel Property Fund","Unknown","BKK"
"SR.TH","Siamraj PCL","Unknown","BKK"
"SRICHA.TH","Sriracha Construction PCL","Unknown","BKK"
"SSC.TH","Serm Suk Public Company Limited","Unknown","BKK"
"SSF.TH","Surapon Foods Public Company Limited","Unknown","BKK"
"SSI.TH","Sahaviriya Steel Industries PCL","Unknown","BKK"
"SSPF.TH","Sala @ Sathorn Property Fund","Unknown","BKK"
"SSSC.TH","Siam Steel Service Center Public Co. Ltd","Unknown","BKK"
"SST.TH","Sub Sri Thai PCL","Unknown","BKK"
"SSTPF.TH","Sub Sri Thai Property Fund","Unknown","BKK"
"SSTSS.TH","SUBSRITHAI SMART STORAGE PROPERTY FUND","Unknown","BKK"
"STA.TH","Sri Trang Agro-Industry PCL","Unknown","BKK"
"STANLY.TH","Thai Stanley Electric PCL","Unknown","BKK"
"STAR.TH","Star Sanitaryware Public Company Limited","Unknown","BKK"
"STEC.TH","Sino Thai Engineering and Constructn PCL","Unknown","BKK"
"STHAI.TH","Shun Thai Rubber Gloves Industry PCL","Unknown","BKK"
"STPI.TH","STP&I PCL","Unknown","BKK"
"SUC.TH","Saha Union PCL","Unknown","BKK"
"SUPER.TH","Superblock PCL","Unknown","BKK"
"SUSCO.TH","Susco PCL","Unknown","BKK"
"SUTHA.TH","Golden Lime PCL","Unknown","BKK"
"SVH.TH","Samitivej PCL","Unknown","BKK"
"SVI.TH","SVI Public Company Limited","Unknown","BKK"
"SVOA.TH","SVOA PCL","Unknown","BKK"
"SVOA-R.TH","SVOA PCL","Unknown","BKK"
"SWC.TH","Sherwood Chemicals PCL","Unknown","BKK"
"SYMC.TH","Symphony Communication PCL","Unknown","BKK"
"SYNEX.TH","Synnex (Thailand) Public Company Limited","Unknown","BKK"
"SYNTEC.TH","Syntec Construction Public Company Ltd.","Unknown","BKK"
"T.TH","Thai Industrial and Engineering Srvc PCL","Unknown","BKK"
"TACC.TH","TAC Consumer PCL","Unknown","BKK"
"TAE.TH","Thai Agro Energy PCL","Unknown","BKK"
"TAKUNI.TH","Takuni Group PCL","Unknown","BKK"
"TAPAC.TH","Tapaco PCL","Unknown","BKK"
"TASCO.TH","Tipco Asphalt Public Company Limited","Unknown","BKK"
"TBSP.TH","Thai British Security Printing PCL","Unknown","BKK"
"TC.TH","Tropical Canning (Thailand) PCL","Unknown","BKK"
"TCAP.TH","Thanachart Capital PCL","Unknown","BKK"
"TCAP-P.TH","Thanachart Capital PCL","Unknown","BKK"
"TCB.TH","Thai Carbon Black Public Company Limited","Unknown","BKK"
"TCC.TH","Thai Capital Corporation PCL","Unknown","BKK"
"TCC-R.TH","Thai Capital Corporation PCL","Unknown","BKK"
"TCCC.TH","Thai Central Chemical Public Company Ltd","Unknown","BKK"
"TCIF.TH","Thai Commercial Inv Frehd & Leashld Fund","Unknown","BKK"
"TCJ.TH","TCJ Asia PCL","Unknown","BKK"
"TCMC.TH","Thailand Carpet Manufacturing PCL","Unknown","BKK"
"TCOAT.TH","Thai Coating Industrial Public Co Ltd","Unknown","BKK"
"TCP.TH","Thai Cane Paper Public Company Limited","Unknown","BKK"
"TDEX.TH","Thaidex Set50 ETF","Unknown","BKK"
"TEAM.TH","Team Precision PCL","Unknown","BKK"
"TF.TH","Thai President Foods PCL","Unknown","BKK"
"TFD.TH","Thai Factory Development Public Co. Ltd.","Unknown","BKK"
"TFG.TH","Thai Foods Group PCL","Unknown","BKK"
"TFI.TH","Thai Film Industries PCL","Unknown","BKK"
"TFUND.TH","TICON Property Fund","Unknown","BKK"
"TGCI.TH","Thai-German Ceramic Industry PCL","Unknown","BKK"
"TGOLDETF.TH","THANACHART GOLD ETF","Unknown","BKK"
"TGPRO.TH","Thai German Products PCL","Unknown","BKK"
"TGROWTH.TH","TICON Industrial Growth Leasehld Pty FD","Unknown","BKK"
"TH.TH","Tong Hua Holding PCL","Unknown","BKK"
"TH100.TH","THAIDEX SET100 ETF","Unknown","BKK"
"THAI.TH","Thai Airways International PCL","Unknown","BKK"
"THANA.TH","Thanasiri Group PCL","Unknown","BKK"
"THANI.TH","Ratchthani Leasing Public Company Ltd.","Unknown","BKK"
"THCOM.TH","Thaicom PCL","Unknown","BKK"
"THE.TH","Steel PCL","Unknown","BKK"
"THIF.TH","Thai Hotel Invstmt Frhld & Lshld Prty Fd","Unknown","BKK"
"THIP.TH","Thantawan Industry Public Company Ltd.","Unknown","BKK"
"THL.TH","Tongkah Harbour Public Company Limited","Unknown","BKK"
"THRE.TH","Thai Reinsurance Public Co., Ltd.","Unknown","BKK"
"THREL.TH","Thaire Life Assurance PCL","Unknown","BKK"
"TIC.TH","The Thai Insurance Public Company Ltd.","Unknown","BKK"
"TIC-P.TH","THE THAI INSURANCE PUBLIC COMPANY","Unknown","BKK"
"TICON.TH","TICON Industrial Connection PCL","Unknown","BKK"
"TIF1.TH","Thai Industrial 1","Unknown","BKK"
"TIP.TH","Dhipaya Insurance Public Company Limited","Unknown","BKK"
"TIPCO.TH","TipCo Foods PCL","Unknown","BKK"
"TISCO.TH","TISCO Financial Group PCL","Unknown","BKK"
"TISCO-P.TH","TISCO Financial Group PCL","Unknown","BKK"
"TIW.TH","Thailand Iron Works PCL","Unknown","BKK"
"TK.TH","Thitikorn Public Company Limited","Unknown","BKK"
"TKN.TH","Taokaenoi Food & Marketing PCL","Unknown","BKK"
"TKS.TH","T.K.S. Technologies PCL","Unknown","BKK"
"TKT.TH","T. Krungthai Industries PCL","Unknown","BKK"
"TLGF.TH","Tesco Lotus Retail Growth Freehold","Unknown","BKK"
"TLHPF.TH","THAILAND HOSPITALITY PROPERTY FUND","Unknown","BKK"
"TLOGIS.TH","Tpark Logistics Property Fund","Unknown","BKK"
"TLUXE.TH","Thai Luxe Enterprises PCL","Unknown","BKK"
"TMB.TH","TMB Bank PCL","Unknown","BKK"
"TMC.TH","TMC Industrial PCL","Unknown","BKK"
"TMD.TH","Thai Metal Drum Manufacturing PCL","Unknown","BKK"
"TMI.TH","Teera-Mongkol Industry PCL","Unknown","BKK"
"TMILL.TH","T S Flour Mill PCL","Unknown","BKK"
"TMT.TH","Thai Metal Trade PCL","Unknown","BKK"
"TMW.TH","Thai Mitsuwa Public Company Limited","Unknown","BKK"
"TNDT.TH","Thai Nondestructive Testing PCL","Unknown","BKK"
"TNH.TH","Thai Nakarin Hospital Public Company Ltd","Unknown","BKK"
"TNITY.TH","Trinity Watthana PCL","Unknown","BKK"
"TNL.TH","Thanulux Public Company Limited","Unknown","BKK"
"TNP.TH","Thanapiriya PCL","Unknown","BKK"
"TNPC.TH","Thai Nam Plastic Public Company Limited","Unknown","BKK"
"TNPF.TH","Trinity Freehold and Leasehold Prprty Fd","Unknown","BKK"
"TOG.TH","Thai Optical Group PCL","Unknown","BKK"
"TOP.TH","Thai Oil PCL","Unknown","BKK"
"TOPP.TH","Thai O.P.P. Public Company Limited","Unknown","BKK"
"TPA.TH","Thai Poly Acrylic Public Company Limited","Unknown","BKK"
"TPAC.TH","Thai Plaspac PCL","Unknown","BKK"
"TPBI.TH","TPBI PCL","Unknown","BKK"
"TPC.TH","Thai Plastic and Chemicals PCL","Unknown","BKK"
"TPCH.TH","TPC Power Holding PCL","Unknown","BKK"
"TPCORP.TH","Textile Prestige Public Company Limited","Unknown","BKK"
"TPIPL.TH","TPI Polene Public Company Limited","Unknown","BKK"
"TPOLY.TH","Thai Polycons Public Company Limited","Unknown","BKK"
"TPP.TH","Thai Packaging & Printing PCL","Unknown","BKK"
"TPROP.TH","Thai Property Public Company Limited","Unknown","BKK"
"TR.TH","Thai Rayon PCL","Unknown","BKK"
"TRC.TH","TRC Construction Public Company Ltd","Unknown","BKK"
"TREIT.TH","Ticon Freehold&Leasehold REIT","Unknown","BKK"
"TRIF.TH","Thai Retail Investment Fund","Unknown","BKK"
"TRITN.TH","Triton Holding PCL","Unknown","BKK"
"TRS.TH","Trang Seafood Products Public Co. Ltd.","Unknown","BKK"
"TRT.TH","Tirathai PCL","Unknown","BKK"
"TRU.TH","Thai Rung Union Car Public Co., Ltd.","Unknown","BKK"
"TRUBB.TH","Thai Rubber Latex Corporatn Thailand PCL","Unknown","BKK"
"TRUE.TH","True Corporation PCL","Unknown","BKK"
"TSC.TH","Thai Steel Cable Public Company Limited","Unknown","BKK"
"TSE.TH","Thai Solar Energy PCL","Unknown","BKK"
"TSF.TH","Three Sixty Five PCL","Unknown","BKK"
"TSI.TH","The Thai Setakij Insurance PCL","Unknown","BKK"
"TSR.TH","Thiensurat PCL","Unknown","BKK"
"TSTE.TH","Thai Sugar Terminal Public Company Ltd.","Unknown","BKK"
"TSTH.TH","Tata Steel (Thailand) PCL","Unknown","BKK"
"TSTH-R.TH","Tata Steel (Thailand) PCL","Unknown","BKK"
"TT&T.TH","TT&T Public Company Limited","Unknown","BKK"
"TTA.TH","Thoresen Thai Agencies Public Co. Ltd.","Unknown","BKK"
"TTCL.TH","TTCL PCL","Unknown","BKK"
"TTI.TH","Thai Textile Industry Public Co. Ltd.","Unknown","BKK"
"TTL.TH","TTL Industries Public Company Limited","Unknown","BKK"
"TTLPF.TH","Talaad Thai Leasehold Property Fund","Unknown","BKK"
"TTTM.TH","Thai Toray Textile Mills Public Co. Ltd.","Unknown","BKK"
"TTW.TH","TTW PCL","Unknown","BKK"
"TU.TH","Thai Union Group PCL","Unknown","BKK"
"TU-PF.TH","TU Dome Residential Complex Lshld Pty Fd","Unknown","BKK"
"TUCC.TH","Thai Unique Coil Center PCL","Unknown","BKK"
"TVD.TH","TV Direct PCL","Unknown","BKK"
"TVI.TH","Thaivivat Insurance PCL","Unknown","BKK"
"TVO.TH","Thai Vegetable Oil PCL","Unknown","BKK"
"TVT.TH","TV Thunder PCL","Unknown","BKK"
"TWFP.TH","Thai Wah Food Products Public Co. Ltd","Unknown","BKK"
"TWP.TH","Thai Wire Products PCL","Unknown","BKK"
"TWPC.TH","Thai Wah PCL","Unknown","BKK"
"TWS.TH","Thai Wah Starch PCL","Unknown","BKK"
"TWZ.TH","TWZ Corporation PCL","Unknown","BKK"
"TYCN.TH","Tycoons Worldwide Group Thailand PCL","Unknown","BKK"
"U.TH","U City PCL","Unknown","BKK"
"UAC.TH","UAC Global PCL","Unknown","BKK"
"UBIS.TH","UBIS (ASIA) Public Company Limited","Unknown","BKK"
"UEC.TH","Unimit Engineering PCL","Unknown","BKK"
"UKEM.TH","Union Petrochemical PCL","Unknown","BKK"
"UMI.TH","Union Mosaic Industry PCL","Unknown","BKK"
"UMS.TH","Unique Mining Services PCL","Unknown","BKK"
"UNIPF.TH","Uniloft Property","Unknown","BKK"
"UNIQ.TH","Unique Engineering and Construction PCL","Unknown","BKK"
"UOB8TF.TH","UOB Freehold Eight Thonglor Property","Unknown","BKK"
"UOBAPF.TH","UOB Apartment PROP Fund I (Leasehold)","Unknown","BKK"
"UOBKH.TH","UOB Kay Hian Securities Thailand PCL","Unknown","BKK"
"UP.TH","Union Plastic Public Company Limited","Unknown","BKK"
"UPA.TH","United Power of Asia PCL","Unknown","BKK"
"UPF.TH","Union Pioneer Public Company Limited","Unknown","BKK"
"UPOIC.TH","United Palm Oil Industry Public Co. Ltd.","Unknown","BKK"
"URBNPF.TH","Urbana Property Fund","Unknown","BKK"
"UREKA.TH","Eureka Design Public Company Limited","Unknown","BKK"
"UT.TH","Union Textile Industries PCL","Unknown","BKK"
"UTP.TH","United Paper Public Company Limited","Unknown","BKK"
"UV.TH","Univentures Public Company Limited","Unknown","BKK"
"UVAN.TH","Univanich Palm Oil Public Company Ltd.","Unknown","BKK"
"UWC.TH","Ua Withya PCL","Unknown","BKK"
"VARO.TH","Varopakorn Public Company Limited","Unknown","BKK"
"VGI.TH","VGI Global Media PCL","Unknown","BKK"
"VGM.TH","VGM Corporation PCL","Unknown","BKK"
"VI.TH","Venture Incorporation PCL","Unknown","BKK"
"VIBHA.TH","Vibhavadi Medical Center Public Co. Ltd.","Unknown","BKK"
"VIH.TH","Srivichai Vejvivat PCL","Unknown","BKK"
"VNG.TH","Vanachai Group Public Company Limited","Unknown","BKK"
"VNT.TH","Vinythai Public Company Limited","Unknown","BKK"
"VPO.TH","Salee Printing PCL","Unknown","BKK"
"VTE.TH","Vintage Engineering PCL","Unknown","BKK"
"WACOAL.TH","Thai Wacoal Public Company Limited","Unknown","BKK"
"WAVE.TH","WAVE Entertainment PCL","Unknown","BKK"
"WG.TH","White Group Public Company Limited","Unknown","BKK"
"WHA.TH","WHA Corporation PCL","Unknown","BKK"
"WHABT.TH","WHA BUSINESS COMPLEX FREEHOLD","Unknown","BKK"
"WHAPF.TH","WHA Premium Fctry and Wrhs FH &LH Pty Fd","Unknown","BKK"
"WHART.TH","WHA Premium Growth Freehold & Lshld REIT","Unknown","BKK"
"WICE.TH","WICE Logistics PCL","Unknown","BKK"
"WIIK.TH","Wiik & Hoeglund Public Company Limited","Unknown","BKK"
"WIN.TH","Wyncoast Industrial Park Public Co Ltd","Unknown","BKK"
"WINNER.TH","Winner Group Enterprise PCL","Unknown","BKK"
"WORK.TH","Workpoint Entertainment PCL","Unknown","BKK"
"WORLD.TH","World Corporation PCL","Unknown","BKK"
"WP.TH","WP Energy PCL","Unknown","BKK"
"WR.TH","We Retail PCL","Unknown","BKK"
"XO.TH","Exotic Food PCL","Unknown","BKK"
"YCI.TH","Yong Thai Public Company Limited","Unknown","BKK"
"YNP.TH","Yarnapund PCL","Unknown","BKK"
"YUASA.TH","Yuasa Battery Thailand PCL","Unknown","BKK"
"ZMICO.TH","Seamico Securities PCL","Unknown","BKK"
