"Code","Symbol","Industry","Board"
"CSH.DE","Cenit AG Systemhaus","Unknown","Xetra"
"TSTA.SG","TELSTRA CORP","Unknown","Stuttgart"
"KTB1.BE","KRUNG THAI BANK -F-","Unknown","Berlin"
"B8F.F","Biofrontera AG","Unknown","Frankfurt"
"GBT.F","HULBEE","Unknown","Frankfurt"
"M4R.F","Rancher Energy Corp.","Unknown","Frankfurt"
"3ME.DE","MED 11","Unknown","Xetra"
"TR61.DE","TMM SP GDR REG-S","Unknown","Xetra"
"B2I.DE","Biopetrol Industries AG","Unknown","Xetra"
"OKI.SG","OKI ELECTRIC","Unknown","Stuttgart"
"D65.F","DUB OIL","Unknown","Frankfurt"
"SAE1.SG","SANYO ELECTRIC","Unknown","Stuttgart"
"HQE.F","CYTOSORBENTS","Unknown","Frankfurt"
"HXCI.DE","HCI Capital Ag","Unknown","Xetra"
"LI6.F","LICHTENERGIEWERKE","Unknown","Frankfurt"
"PEY1.F","Princess Private Equity Holding Ltd","Unknown","Frankfurt"
"DLSF.F","DELTA ELECTRONI -F-","Unknown","Frankfurt"
"PKW.MU","POLYPLEX THAI -F-","Unknown","Munich"
"3ES1.F","EARTHSEARCH REG-S","Unknown","Frankfurt"
"RSL1.DE","R Stahl AG","Unknown","Xetra"
"S1O.F","SEARCHGOLD RES","Unknown","Frankfurt"
"KUN1.F","KUNERT","Unknown","Frankfurt"
"IEZ.F","TRANSEURO ENGY CORP","Unknown","Frankfurt"
"P1J.F","PLAYFAIR MINING","Unknown","Frankfurt"
"NBXB.F","NOVEMBER","Unknown","Frankfurt"
"BK6B.BE","CIMB THAI BK -F-","Unknown","Berlin"
"JAV.BE","ESSO THAILAND -F-","Unknown","Berlin"
"4OG.F","OTIS GOLD","Unknown","Frankfurt"
"TOM.F","TOYOTA MOTOR","Unknown","Frankfurt"
"3NX.F","NEXIS INTL IND","Unknown","Frankfurt"
"ZPF.DE","Zapf Creation AG","Unknown","Xetra"
"B9F.F","BIOFORCE NANOSCIENC","Unknown","Frankfurt"
"MHH.DE","Medisana AG","Unknown","Xetra"
"PZS.DE","Scherzer & Co. AG","Unknown","Xetra"
"LHG.SG","LIHIR GOLD","Unknown","Stuttgart"
"KNW.DE","Kabel New Media AG","Unknown","Xetra"
"HN3.F","WESTSTAR RESOURCES","Unknown","Frankfurt"
"S8W.F","SNS PRECIOUS","Unknown","Frankfurt"
"7ES.BE","EASTERN WATER -F-","Unknown","Berlin"
"BEZ3.DE","Berentzen Gruppe AG","Unknown","Xetra"
"HIA1.F","HITACHI LTD","Unknown","Frankfurt"
"TNR.F","TRIBUNE RES","Unknown","Frankfurt"
"SIPF.SG","SIAM COMMCL BK -F-","Unknown","Stuttgart"
"MU4.DE","M4E AG","Unknown","Xetra"
"ILX.SG","I-LEVEL MEDIA GRP","Unknown","Stuttgart"
"2GB.F","2G BIO-ENERG","Unknown","Frankfurt"
"A8A.DE","Aragon AG","Unknown","Xetra"
"NXI.DE","Activa Resources AG","Unknown","Xetra"
"WONE.MU","WANG ON GROUP","Unknown","Munich"
"4QZ.F","QUIZZR","Unknown","Frankfurt"
"AGX.DE","AGENNIX","Unknown","Xetra"
"LSR.F","Cel Sci Corp.","Unknown","Frankfurt"
"MUM.DE","Mensch & Maschine Soft","Unknown","Xetra"
"FBE.DE","Farmatic Biotech Energy AG","Unknown","Xetra"
"DE6.DE","DEUTSCHE FORFAIT","Unknown","Xetra"
"8TU.F","TNU -S-","Unknown","Frankfurt"
"PSD.F","PRIME SUN PWR","Unknown","Frankfurt"
"ECGF.MU","ELECTRICITY GEN -F-","Unknown","Munich"
"B8A.DE","BAVARIA Industriekapital AG","Unknown","Xetra"
"GIV.SG","GREENVIRONMENT NPV","Unknown","Stuttgart"
"PGN.DE","Paragon AG","Unknown","Xetra"
"NEM.DE","Nemetschek AG","Unknown","Xetra"
"RPL.SG","UPM Kymmene Oyj","Unknown","Stuttgart"
"MZ8.F","MIZUHO FIN GROUP","Unknown","Frankfurt"
"E2B.DE","EOP Biodiesel AG","Unknown","Xetra"
"5H7.SG","HD HYDROGEN DYNAMIC","Unknown","Stuttgart"
"SLT.DE","Schaltbau AG","Unknown","Xetra"
"L9J.F","INTL MILLENNIUM MNG","Unknown","Frankfurt"
"L2I.F","GiraSolar Inc.","Unknown","Frankfurt"
"L3V.F","Leonardo Venture KGaA","Unknown","Frankfurt"
"P7K.F","PRIMELINE ENERGY","Unknown","Frankfurt"
"93O.F","OROSCIENCE","Unknown","Frankfurt"
"AJA.DE","Analytik Jena AG","Unknown","Xetra"
"VDN.DE","Verein Deutsche Nickel Werke AG","Unknown","Xetra"
"6BG.F","BRAVADA GOLD","Unknown","Frankfurt"
"PLEA.F","PLENUM N","Unknown","Frankfurt"
"N8Z.MU","MINERAL HILL IND","Unknown","Munich"
"72A.F","AMARILLO GOLD","Unknown","Frankfurt"
"4LR.F","FERRO (SWISS)","Unknown","Frankfurt"
"HZI1.BE","Hatzioannou Anonyme Industrial & Com","Unknown","Berlin"
"FEE1.SG","FEEDBACK","Unknown","Stuttgart"
"ILX.F","I-LEVEL MEDIA GRP","Unknown","Frankfurt"
"OKI.BE","OKI ELECTRIC","Unknown","Berlin"
"3KJ.F","MINERALS MINING","Unknown","Frankfurt"
"VIZ.DE","VI(Z)RT","Unknown","Xetra"
"3MC.F","MCI MED. CARE INTL","Unknown","Frankfurt"
"BCG.F","LEON MINING","Unknown","Frankfurt"
"IDE.DE","Informica real invest AG","Unknown","Xetra"
"5H7.F","HD HYDROGEN DYNAMIC","Unknown","Frankfurt"
"GER.F","GULF WSTRN PETE","Unknown","Frankfurt"
"FRS.DE","Foris AG","Unknown","Xetra"
"P9B.DE","POWERBAGS","Unknown","Xetra"
"I6E.F","INTL ENEXCO","Unknown","Frankfurt"
"EMW.F","EMIND","Unknown","Frankfurt"
"SZZ.DE","Sinnerschrader AG","Unknown","Xetra"
"V6C.DE","Viscom AG","Unknown","Xetra"
"CPJ.F","CHELSEA MGMT","Unknown","Frankfurt"
"PTDA.F","NATIONWIDE UTIL","Unknown","Frankfurt"
"A6VA.F","ARCHER PETE","Unknown","Frankfurt"
"S2G.F","SASS GROUP AG","Unknown","Frankfurt"
"VSJ.DE","Advanced Vision Technology","Unknown","Xetra"
"A5A.DE","Asknet AG","Unknown","Xetra"
"MMO.DE","MITSUBISHI MOTORS","Unknown","Xetra"
"S4A.DE","SMT SCHARF","Unknown","Xetra"
"P6G.F","PARAMOUNT GOLD","Unknown","Frankfurt"
"MP5N.F","METRIOPHARM N","Unknown","Frankfurt"
"DOL.DE","DR Real Estate AG","Unknown","Xetra"
"CLA.DE","Cargolifter AG","Unknown","Xetra"
"AVC5.F","APOLLO BELL INTL-A-","Unknown","Frankfurt"
"DYOA.F","DYNAMIC SYS HLDGS-A","Unknown","Frankfurt"
"K1O.F","KODIAK ENERGY","Unknown","Frankfurt"
"IBSG.DE","IBS GRP SPGDR REG-S","Unknown","Xetra"
"CLI.DE","CAPELLA CAP","Unknown","Xetra"
"MPC1.F","MPC CAPITAL  E10","Unknown","Frankfurt"
"3MS.F","VIETNAM EQUITY HLD","Unknown","Frankfurt"
"I5N.F","INDICO RESOURCES","Unknown","Frankfurt"
"UMS.DE","UMS","Unknown","Xetra"
"YCL1.F","Calypte Biomedical Corp.","Unknown","Frankfurt"
"EMQ.DE","emQtec AG","Unknown","Xetra"
"M6C1.F","MORGAN CREEK ENERGY","Unknown","Frankfurt"
"NIE.DE","ARQUANA International Print & Media","Unknown","Xetra"
"TPN.DE","Triplan AG","Unknown","Xetra"
"GTL.F","GRETA","Unknown","Frankfurt"
"RAA.DE","Rational AG","Unknown","Xetra"
"POZG.F","GLOBAL GREEN MATRIX","Unknown","Frankfurt"
"3TP.F","TRIPARCUS","Unknown","Frankfurt"
"HRU.DE","Horus AG","Unknown","Xetra"
"6AJ.F","ALPHAMIN RES","Unknown","Frankfurt"
"HDM.HM","HONDA MOTOR","Unknown","Hamburg"
"RUC.F","Ruecker Immobilien AG","Unknown","Frankfurt"
"COC.DE","L'OCCITANE INTL REG","Unknown","Xetra"
"G4H.F","GULF UNITED ENERGY","Unknown","Frankfurt"
"JWP.DE","7days music entertainment AG","Unknown","Xetra"
"MQ2.BE","WORLD2U MEDIA","Unknown","Berlin"
"4HR.F","INNOSUISSE","Unknown","Frankfurt"
"6IZ.F","ZINCO MINING","Unknown","Frankfurt"
"HP3.DE","HPI HOLD AG","Unknown","Xetra"
"DKT.DE","AEGIS ASSESTMENTS","Unknown","Xetra"
"AR5.HM","Intelis AG","Unknown","Hamburg"
"O5G.DE","ORCO Germany SA","Unknown","Xetra"
"I5X.F","POTASH ONE","Unknown","Frankfurt"
"GMU.F","GONGYOU MACHINES","Unknown","Frankfurt"
"WSO.DE","Wallstreet:online AG","Unknown","Xetra"
"WOU.DE","SOLAR ENERTECH","Unknown","Xetra"
"TIN.F","TWINTEC","Unknown","Frankfurt"
"MED.DE","Mediclin AG","Unknown","Xetra"
"PZ9.MU","PRECIOUS SHIP -F-","Unknown","Munich"
"ISU.F","ISUZU MOTORS","Unknown","Frankfurt"
"TOO2.F","NORTIA CAP PARTNERS","Unknown","Frankfurt"
"V33.F","VTION WIRELESS","Unknown","Frankfurt"
"OHT.DE","ORAD HI-TEC SYSTEMS","Unknown","Xetra"
"WMC1.MU","ALUMINA","Unknown","Munich"
"R0C.F","RESERVOIR CAPITAL","Unknown","Frankfurt"
"O3X1.F","ONA POWER","Unknown","Frankfurt"
"HYU.F","HYUNDAI MTR SP GDR","Unknown","Frankfurt"
"SB1.DE","Schmack Biogas AG","Unknown","Xetra"
"NAG.F","National Bank of Greece SA","Unknown","Frankfurt"
"GMB.DE","Gontard And Metallbank","Unknown","Xetra"
"R3T.F","REBOOTIZER GRP","Unknown","Frankfurt"
"EM2.F","ENERGYMIXX","Unknown","Frankfurt"
"IIR1.F","MESA URANIUM","Unknown","Frankfurt"
"ZYT.F","NEVADA COPPER","Unknown","Frankfurt"
"UB3.SG","SOIL BIOGENICS","Unknown","Stuttgart"
"IKB.DE","IKB Deutsche Industriebk AG","Unknown","Xetra"
"ST5.F","STEICO","Unknown","Frankfurt"
"7CV1.BE","SMARTLINX","Unknown","Berlin"
"MKA.DE","Marseille Kliniken AG","Unknown","Xetra"
"M1D.F","MAX RESOURCE","Unknown","Frankfurt"
"M6L.F","MAUDORE MINERALS","Unknown","Frankfurt"
"DSE.SG","DAIWA SEC GRP","Unknown","Stuttgart"
"SMN1.DE","Senator Entertainment AG","Unknown","Xetra"
"AR4.DE","AURELIUS","Unknown","Xetra"
"4CT.F","CLEANTECH INVEST","Unknown","Frankfurt"
"V8A.F","ALTA AERIAL","Unknown","Frankfurt"
"MGN.DE","Mologen AG","Unknown","Xetra"
"BKKF.DE","BANGKOK BANK -F-","Unknown","Xetra"
"RDM.DE","RIDGEBACK GBL RES","Unknown","Xetra"
"JPK.F","ANMATHE BETEILIGUNG","Unknown","Frankfurt"
"BIO.DE","BIOTEST","Unknown","Xetra"
"PGD.F","SOLATERA ENERGY","Unknown","Frankfurt"
"3EV.BE","Europe Vision Plc","Unknown","Berlin"
"SO3.F","SOUTH BOULDER MINES","Unknown","Frankfurt"
"EHL.DE","EHLEBRACHT","Unknown","Xetra"
"OGG1.F","CDV SOFTWARE KONV.","Unknown","Frankfurt"
"4CT.DE","CLEANTECH INVEST","Unknown","Xetra"
"3DM.F","NEW DAWN MINING","Unknown","Frankfurt"
"ATF.DE","Alphaform AG","Unknown","Xetra"
"RUK.DE","Ruecker AG","Unknown","Xetra"
"IEMB.F","IM INTERNAT. KONV.","Unknown","Frankfurt"
"GME.DE","Geratherm AG","Unknown","Xetra"
"XCN.BE","CLARION CO LTD","Unknown","Berlin"
"HHJA.BE","HOLMES BIOPHARMA","Unknown","Berlin"
"JAV.MU","ESSO THAILAND -F-","Unknown","Munich"
"A2V.F","NEVADA GEOTHERMAL","Unknown","Frankfurt"
"EHB.F","ETERNAL ENERGY","Unknown","Frankfurt"
"WCM.DE","Wcm Beteil & Grundbesitz AG","Unknown","Xetra"
"AXM.F","ADAMUS RESOURCE","Unknown","Frankfurt"
"HCS.SG","HC BERLIN PHARMA","Unknown","Stuttgart"
"B8S.DE","BIOENERGY SYSTEMS","Unknown","Xetra"
"URL.SG","URLSVYZINFRM SP ADR","Unknown","Stuttgart"
"EEN.F","ARAGON ENERGY","Unknown","Frankfurt"
"HIA1.SG","HITACHI LTD","Unknown","Stuttgart"
"O1BC.DE","Xing AG","Unknown","Xetra"
"AVVG.F","AVTOVAZ GDR REG-S","Unknown","Frankfurt"
"DOA.F","SOLIGENIX","Unknown","Frankfurt"
"HOI.F","HERITAGE OIL","Unknown","Frankfurt"
"D3O1.F","DELTA OIL & GAS","Unknown","Frankfurt"
"BKP.SG","Bank Of Piraeus","Unknown","Stuttgart"
"IS8.DE","Ifa Systems AG","Unknown","Xetra"
"BMQ.DE","Business Media China AG","Unknown","Xetra"
"XYI1.F","CYPLASIN BIOMED","Unknown","Frankfurt"
"CEDA.DE","CORP EQUITY PART","Unknown","Xetra"
"N4H.F","NEXT ALTERNTV","Unknown","Frankfurt"
"IC8.SG","INCITY IMMOB","Unknown","Stuttgart"
"LIO.DE","SYGNIS Pharma AG","Unknown","Xetra"
"MZ8.SG","MIZUHO FIN GROUP","Unknown","Stuttgart"
"B9K.DE","BKN biostrom AG","Unknown","Xetra"
"IXX.DE","Init Innov In Traffic Systems","Unknown","Xetra"
"6R0.F","RESOS PHARMA NPV","Unknown","Frankfurt"
"G1P.F","GRAN TIERRA ENERGY","Unknown","Frankfurt"
"I3M.DE","Impreglon AG","Unknown","Xetra"
"T3C.DE","Thielert AG","Unknown","Xetra"
"GBQ.DE","GBK BETEILIGUNGEN","Unknown","Xetra"
"A1U.MU","ASIAN MINERAL RES","Unknown","Munich"
"GSC.DE","Gesco Industrie AG","Unknown","Xetra"
"EMQ.F","emQtec AG","Unknown","Frankfurt"
"SAX.F","STROEER OUT-OF-H N","Unknown","Frankfurt"
"NHN.F","NEXIS HOLDINGS","Unknown","Frankfurt"
"APY.SG","DUMPCAR","Unknown","Stuttgart"
"I7N.F","ITN Nanovation AG","Unknown","Frankfurt"
"I93.F","INDORAMA VEN -F-","Unknown","Frankfurt"
"SFD1.F","SOFTLINE","Unknown","Frankfurt"
"THYF.MU","THAI UNION FROZ -F-","Unknown","Munich"
"CEDA.F","CORP EQUITY PART","Unknown","Frankfurt"
"HBD2.F","OMIRIS E10","Unknown","Frankfurt"
"H6N.SG","HTTP.NET","Unknown","Stuttgart"
"S7H.F","SYNOVA HEALTHCARE","Unknown","Frankfurt"
"AMQ.DE","ANGLO AFRICAN MIN","Unknown","Xetra"
"D5I.BE","DYESOL","Unknown","Berlin"
"SAE1.BE","SANYO ELECTRIC","Unknown","Berlin"
"BHB.F","PEBBLE CREEK MINING","Unknown","Frankfurt"
"SAE1.DE","SANYO ELECTRIC","Unknown","Xetra"
"FXXN.F","JAXX AG","Unknown","Frankfurt"
"SPA.F","SOLARPRAXIS","Unknown","Frankfurt"
"G4H.SG","GULF UNITED ENERGY","Unknown","Stuttgart"
"IBB.DE","IBS AG","Unknown","Xetra"
"MZ8.MU","MIZUHO FIN GROUP","Unknown","Munich"
"SAC.DE","Sanochemia Pharmazeutika AG","Unknown","Xetra"
"F5R.DE","FIDOR BANK","Unknown","Xetra"
"TSE1.F","TOSHIBA CORP","Unknown","Frankfurt"
"F8Q.BE","FAIR PROP HLDGS UTS","Unknown","Berlin"
"P1Y.F","PAYOM SOLAR","Unknown","Frankfurt"
"MUS.DE","M And S Elektronik AG","Unknown","Xetra"
"KUW.F","KUZBASSENERG SP ADR","Unknown","Frankfurt"
"RQX.DE","REALQUADRAT IMMO","Unknown","Xetra"
"NAC1.F","NORTH AM SCIENTIFIC","Unknown","Frankfurt"
"KUN1.DE","KUNERT","Unknown","Xetra"
"B5F.F","FORUM BK SPGDR RG-S","Unknown","Frankfurt"
"RWD.DE","Rohwedder AG","Unknown","Xetra"
"FS6.F","EUOKO GROUP","Unknown","Frankfurt"
"54S.F","SPLITFISH AG","Unknown","Frankfurt"
"RR6.F","RUSSIA TOTAL RETURN","Unknown","Frankfurt"
"TFBF.MU","KASIKORNBANK -F-","Unknown","Munich"
"BUE.DE","buch.de internetstores AG","Unknown","Xetra"
"OBD.F","OBDUCAT -B-","Unknown","Frankfurt"
"DZ8.F","AZOVSTAL SP.ADR","Unknown","Frankfurt"
"ISR.DE","Isra Vision Systems AG","Unknown","Xetra"
"49G.DE","GREATER CN PREC COM","Unknown","Xetra"
"DAZ.F","DIC Asset AG","Unknown","Frankfurt"
"CEA.DE","Friwo Ag","Unknown","Xetra"
"3NL1.SG","NILAM RESOURCES","Unknown","Stuttgart"
"ILH.DE","Itelligence AG","Unknown","Xetra"
"GAZ.SG","GAZPROM SP ADR","Unknown","Stuttgart"
"URL.F","URLSVYZINFRM SP ADR","Unknown","Frankfurt"
"E9X.F","STRONGHOLD MET","Unknown","Frankfurt"
"SFO.DE","Softship AG","Unknown","Xetra"
"SV6.MU","STALLION GRP","Unknown","Munich"
"NEC1.DE","NEC","Unknown","Xetra"
"AEI.DE","Allgeier Holding AG","Unknown","Xetra"
"IDS.DE","IDS Scheer AG","Unknown","Xetra"
"BSS.DE","Beta Systems Software AG","Unknown","Xetra"
"DTK.F","DT TECHN BETEILIG","Unknown","Frankfurt"
"HPBK.F","HELIAD EQUITY PART","Unknown","Frankfurt"
"A2TA.DE","AGT UNSP GDR REG-S","Unknown","Xetra"
"MJD.BE","CHINA ASEAN RESOURC","Unknown","Berlin"
"CDZ.SG","CDC CAPITAL","Unknown","Stuttgart"
"TOM.DE","TOYOTA MOTOR","Unknown","Xetra"
"TPA.F","PT SP.GDR REG-S","Unknown","Frankfurt"
"D9O.SG","DUBAI OASIS CAPITAL","Unknown","Stuttgart"
"AISF.MU","ADVANCED INFO -F-","Unknown","Munich"
"49G.F","GREATER CN PREC COM","Unknown","Frankfurt"
"MBS.DE","Mb Software AG","Unknown","Xetra"
"E5W.F","EQUITABLE MINING","Unknown","Frankfurt"
"VG8.DE","VARENGOLD WERTPAP","Unknown","Xetra"
"R8R.F","Roth & Rau AG","Unknown","Frankfurt"
"EFF.DE","Deutsche Effect & Wechsel Bet AG","Unknown","Xetra"
"3GR1.F","GRIT INTL","Unknown","Frankfurt"
"XCN.F","CLARION CO LTD","Unknown","Frankfurt"
"NVT1.F","GENESIS","Unknown","Frankfurt"
"KN1.F","ECOUNION","Unknown","Frankfurt"
"R2WA.F","BEXIMCO SP GDR REGS","Unknown","Frankfurt"
"B8P.DE","RENDATO-RSTR","Unknown","Xetra"
"ODE.DE","Odeon Film AG","Unknown","Xetra"
"3IT.F","IT COMPETENCE GR","Unknown","Frankfurt"
"SGNV.F","SURGUTNEFTGZ SP ADR","Unknown","Frankfurt"
"CVLA.F","VALE PFD-A N1","Unknown","Frankfurt"
"SDO.DE","Sedo Holding AG","Unknown","Xetra"
"RO5.F","ROPAL EUROPE","Unknown","Frankfurt"
"GTL.DE","GRETA","Unknown","Xetra"
"C8L.F","COBRAM OIL","Unknown","Frankfurt"
"M3B.F","Mic AG","Unknown","Frankfurt"
"MSRB.MU","M Real","Unknown","Munich"
"898.F","SNUKO","Unknown","Frankfurt"
"R1E.BE","VICTORY WEST","Unknown","Berlin"
"NNIA.DE","MMC NORILSK SP ADR","Unknown","Xetra"
"BLT.SG","MYSPARTA","Unknown","Stuttgart"
"R8V.F","RARE ELEMENT RES","Unknown","Frankfurt"
"MVV1.DE","Mvv Energie AG","Unknown","Xetra"
"OJU.F","ORAMED PHARMA","Unknown","Frankfurt"
"LQZ.F","THAI OIL -F-","Unknown","Frankfurt"
"M5RK.DE","MAGNAT REAL EST OPP","Unknown","Xetra"
"L3V.DE","Leonardo Venture KGaA","Unknown","Xetra"
"NMA.F","NEWCREST MINING","Unknown","Frankfurt"
"BKVF.F","BANGKOK EXPRESS -F-","Unknown","Frankfurt"
"AYUF.MU","BANK OF AYUDHYA -F-","Unknown","Munich"
"MVB.BE","MBK -F-","Unknown","Berlin"
"EZF.MU","KIM ENG SEC (TH)-F-","Unknown","Munich"
"BM6.F","BELLZONE MINING NPV","Unknown","Frankfurt"
"SYW.SG","SONNE + WIND N","Unknown","Stuttgart"
"F9I.F","GRENVILLE GOLD","Unknown","Frankfurt"
"AAU.F","AIFUL","Unknown","Frankfurt"
"FZX.F","Amarillo Biosciences Inc.","Unknown","Frankfurt"
"TFBF.BE","KASIKORNBANK -F-","Unknown","Berlin"
"PSQ.F","SOMBOON ADVANCE -F-","Unknown","Frankfurt"
"H4G.F","Hansa Group AG","Unknown","Frankfurt"
"MZX.DE","Masterflex AG","Unknown","Xetra"
"NUQA.F","NAVIGATOR EQ SOL","Unknown","Frankfurt"
"CE2.F","CropEnergies AG","Unknown","Frankfurt"
"ULC.DE","United Labels AG","Unknown","Xetra"
"THYF.F","THAI UNION FROZ -F-","Unknown","Frankfurt"
"BIJ.DE","Bijou Brigitte Mod Access AG","Unknown","Xetra"
"POA.DE","Prodacta AG","Unknown","Xetra"
"UGD1.F","TCL COMM TECH HLDGS","Unknown","Frankfurt"
"PGU.DE","PEGG CAPITAL","Unknown","Xetra"
"DWNI.F","DEUTSCHE WOHNEN","Unknown","Frankfurt"
"SAE1.MU","SANYO ELECTRIC","Unknown","Munich"
"MRO.F","MOSCOW POWER SP ADR","Unknown","Frankfurt"
"NSE.F","NOMURA HLDG","Unknown","Frankfurt"
"CAP.DE","Capital Stage AG","Unknown","Xetra"
"5M1.DE","MOBLIE FRESHNESS","Unknown","Xetra"
"T1F.F","KLIMA INVESTMENT","Unknown","Frankfurt"
"RTM3.F","HESSE NEWMAN","Unknown","Frankfurt"
"AOF.DE","Atoss Software AG","Unknown","Xetra"
"RILB.DU","Rinol AG","Unknown","Dusseldorf"
"FXX2.DE","JAXX N","Unknown","Xetra"
"NW4.BE","VALUE-HLDG INT","Unknown","Berlin"
"ES3.F","ESSENTIAL INVEST KG","Unknown","Frankfurt"
"ECGF.F","ELECTRICITY GEN -F-","Unknown","Frankfurt"
"KB8.F","KLOSTERBR KOENIGSBR","Unknown","Frankfurt"
"B2T1.F","TODAYS ALTERNTV","Unknown","Frankfurt"
"E2X.F","FORTIFIED HLDGS","Unknown","Frankfurt"
"CF1.DE","CFI Fairpay AG","Unknown","Xetra"
"A5A.F","Asknet AG","Unknown","Frankfurt"
"RPW.DE","Repower Systems AG","Unknown","Xetra"
"WEG1.F","WESTGRUND","Unknown","Frankfurt"
"WMC1.F","ALUMINA","Unknown","Frankfurt"
"C9U.F","CALI OIL & GAS","Unknown","Frankfurt"
"MGX.DE","Magix AG","Unknown","Xetra"
"SON1.F","SONY","Unknown","Frankfurt"
"TCM1.DU","SIAM CEMENT -F-","Unknown","Dusseldorf"
"ADL.DE","Adler Real Estate AG","Unknown","Xetra"
"NNX.DE","N.runs AG","Unknown","Xetra"
"B8F.DU","Biofrontera AG","Unknown","Dusseldorf"
"TRH1.F","AUREUM REALWERT","Unknown","Frankfurt"
"N2F.F","Nanofocus AG","Unknown","Frankfurt"
"ESY.DE","Easy Software AG","Unknown","Xetra"
"H6O.F","HTI HITECH INDUSTR","Unknown","Frankfurt"
"PLT.DU","Plettac AG","Unknown","Dusseldorf"
"A6T.DE","Artec Technologies AG","Unknown","Xetra"
"TFBF.DE","KASIKORNBANK -F-","Unknown","Xetra"
"O5G.F","ORCO Germany SA","Unknown","Frankfurt"
"CF1.F","CFI Fairpay AG","Unknown","Frankfurt"
"WEG1.DE","WESTGRUND","Unknown","Xetra"
"5TQN.BE","E.SIQIA N","Unknown","Berlin"
"QB7.DE","Quirin Bank AG","Unknown","Xetra"
"MEW.F","PANASONIC EL WORKS","Unknown","Frankfurt"
"BKKF.MU","BANGKOK BANK -F-","Unknown","Munich"
"FTJN.F","FIRST TREND N","Unknown","Frankfurt"
"3FN.F","FUTURE NOW GRP","Unknown","Frankfurt"
"SPZ.DE","MISTRAL Media AG","Unknown","Xetra"
"NSS1.F","NISSHIN STEEL CO","Unknown","Frankfurt"
"TSE1.SG","TOSHIBA CORP","Unknown","Stuttgart"
"SYW.F","SONNE + WIND N","Unknown","Frankfurt"
"BKP.F","Bank Of Piraeus","Unknown","Frankfurt"
"OBS.DE","Orbis AG","Unknown","Xetra"
"NETK.DE","NET","Unknown","Xetra"
"YN3.F","YELLOWCAKE MINING","Unknown","Frankfurt"
"GHB.BE","General Hellenic Bank","Unknown","Berlin"
"4SH.DE","FIHM","Unknown","Xetra"
"SCF.F","GAZPROM NEFT SP ADR","Unknown","Frankfurt"
"AU2.F","AGRARIUS","Unknown","Frankfurt"
"A0IN.F","EASYLINK SOLUTIONS","Unknown","Frankfurt"
"CRA1.F","RIO TINTO","Unknown","Frankfurt"
"PMM.DE","Procon Multimedia AG","Unknown","Xetra"
"THYF.BE","THAI UNION FROZ -F-","Unknown","Berlin"
"BG8.DE","Biogas Nord AG","Unknown","Xetra"
"APY.DE","DUMPCAR","Unknown","Xetra"
"LUK.DE","LUKOIL SP ADR","Unknown","Xetra"
"O5H.F","OPENLIMIT HLDG","Unknown","Frankfurt"
"P5E.F","PEDIMENT GOLD","Unknown","Frankfurt"
"W2U.F","REMSTAR RESOURC","Unknown","Frankfurt"
"ETG.DE","ENVITEC BIOGAS","Unknown","Xetra"
"GRF.F","Greiffenberger AG","Unknown","Frankfurt"
"EIG1.F","Eicom","Unknown","Frankfurt"
"IS7.DE","InTiCa Systems AG","Unknown","Xetra"
"KLK.DE","Klockner Werke AG","Unknown","Xetra"
"MAK.DE","Maternus Kliniken AG","Unknown","Xetra"
"IC8.F","INCITY IMMOB","Unknown","Frankfurt"
"G7K.F","TERRA VENTURES","Unknown","Frankfurt"
"JTT.DE","Jetter AG","Unknown","Xetra"
"TOG.F","TOKYO GAS","Unknown","Frankfurt"
"AR5.F","Intelis AG","Unknown","Frankfurt"
"CEE.DE","Ceyoniq Technology","Unknown","Xetra"
"OE6.F","NEW OROPERU RES","Unknown","Frankfurt"
"T7F1.F","KAZAKH SP GDR REG-S","Unknown","Frankfurt"
"S14.F","HOLIDAYMAXX","Unknown","Frankfurt"
"R4Q.MU","RAYONG PURIFIER -F-","Unknown","Munich"
"5AS.MU","ASIASOFT CORP -F-","Unknown","Munich"
"NF5.DE","FEARLESS INTL","Unknown","Xetra"
"R4Q.BE","RAYONG PURIFIER -F-","Unknown","Berlin"
"CPOF.BE","CHAROEN POKPHAND-F-","Unknown","Berlin"
"HAW.DE","Hawesko Holding AG","Unknown","Xetra"
"NSE.SG","NOMURA HLDG","Unknown","Stuttgart"
"NETK.F","NET","Unknown","Frankfurt"
"E2N.F","Endor AG","Unknown","Frankfurt"
"AIXN.F","AIXTRON N","Unknown","Frankfurt"
"SV6.SG","STALLION GRP","Unknown","Stuttgart"
"CMBT.DE","Kizoo AG","Unknown","Xetra"
"TXA.DE","AmaTech AG","Unknown","Xetra"
"E7S.F","ESTAVIS","Unknown","Frankfurt"
"LEI.DE","Leifheit AG","Unknown","Xetra"
"RA0.BE","RAPTOR TECHN","Unknown","Berlin"
"VCOK.F","TIG THEMIS IND GR N","Unknown","Frankfurt"
"TLI.DE","Teles Information Tech AG","Unknown","Xetra"
"EOM1.F","EON COMMUNICATIONS","Unknown","Frankfurt"
"RATV.SG","Raisio Group","Unknown","Stuttgart"
"D2H.F","DNICK HOLDINGS","Unknown","Frankfurt"
"G6P.DE","GoingPublic Media AG","Unknown","Xetra"
"GF8.SG","Opap(Greece)","Unknown","Stuttgart"
"4DS.DE","DALDRUP&SOEHNE","Unknown","Xetra"
"NNIA.SG","MMC NORILSK SP ADR","Unknown","Stuttgart"
